Value,Type,Date,SubjectName
8,Test,19/9/2018,Literature
7,Test,9/9/2018,Physics
9,Homework,1/1/2019,Biology
5,Homework,21/4/2019,Physics
1,Homework,11/6/2018,Literature
4,Homework,12/6/2018,Geometry
5,Homework,23/6/2018,Biology
5,Test,22/1/2019,Literature
9,Test,16/2/2019,Geometry
8,Test,1/3/2019,Biology
9,Test,6/3/2019,Biology
5,Homework,9/9/2018,Geometry
10,Test,5/7/2018,Biology
3,Test,28/9/2018,Biology
4,Homework,5/6/2018,Biology
6,Homework,12/11/2018,Biology
8,Test,3/9/2018,Geometry
7,Test,10/10/2018,Biology
8,Test,11/3/2019,Literature
3,Test,28/1/2019,Maths
10,Homework,27/6/2018,Maths
8,Homework,27/8/2018,Geometry
7,Homework,16/1/2019,Literature
9,Test,29/1/2019,Literature
6,Test,3/5/2019,Maths
3,Homework,29/1/2019,Biology
1,Homework,26/1/2019,Physics
7,Homework,22/8/2018,Physics
8,Test,13/7/2018,Geometry
5,Homework,26/1/2019,Literature
5,Test,23/4/2019,Maths
5,Test,3/12/2018,Maths
8,Test,6/8/2018,Maths
1,Homework,31/3/2019,Maths
4,Homework,23/10/2018,Maths
9,Homework,18/1/2019,Biology
5,Homework,19/5/2018,Biology
6,Test,8/11/2018,Literature
6,Homework,21/6/2018,Biology
4,Test,16/2/2019,Maths
7,Homework,13/11/2018,Literature
7,Homework,1/11/2018,Maths
7,Test,26/9/2018,Physics
3,Homework,8/2/2019,Geometry
4,Homework,6/5/2019,Geometry
3,Test,8/2/2019,Geometry
7,Homework,20/2/2019,Literature
10,Homework,13/5/2019,Maths
1,Test,17/4/2019,Maths
7,Test,27/11/2018,Literature
9,Test,13/8/2018,Geometry
9,Homework,28/3/2019,Biology
8,Homework,4/8/2018,Geometry
2,Homework,12/3/2019,Geometry
4,Test,13/3/2019,Literature
10,Homework,28/8/2018,Physics
3,Test,29/6/2018,Maths
4,Test,23/11/2018,Geometry
10,Homework,17/1/2019,Biology
5,Test,20/7/2018,Maths
3,Homework,1/1/2019,Maths
7,Test,7/2/2019,Literature
2,Homework,6/1/2019,Biology
2,Homework,3/2/2019,Physics
1,Homework,11/10/2018,Maths
7,Test,11/1/2019,Biology
6,Test,31/5/2018,Geometry
3,Test,20/2/2019,Maths
8,Test,11/9/2018,Physics
9,Homework,21/11/2018,Physics
5,Homework,24/6/2018,Maths
7,Test,20/5/2018,Geometry
10,Test,6/10/2018,Literature
4,Homework,21/11/2018,Geometry
10,Test,18/3/2019,Geometry
6,Homework,5/8/2018,Physics
2,Homework,4/11/2018,Literature
8,Test,23/3/2019,Literature
5,Test,15/2/2019,Maths
1,Test,21/8/2018,Literature
8,Homework,22/7/2018,Maths
10,Test,26/1/2019,Literature
5,Test,11/9/2018,Biology
4,Homework,1/8/2018,Geometry
8,Homework,27/10/2018,Literature
4,Homework,13/10/2018,Geometry
2,Homework,3/4/2019,Geometry
4,Test,6/1/2019,Geometry
4,Homework,6/9/2018,Maths
10,Homework,26/4/2019,Maths
1,Test,24/1/2019,Biology
7,Test,18/8/2018,Biology
6,Homework,3/4/2019,Geometry
10,Homework,12/3/2019,Physics
2,Homework,30/12/2018,Maths
8,Homework,2/8/2018,Physics
5,Homework,13/5/2019,Physics
8,Test,21/5/2018,Literature
6,Test,15/12/2018,Physics
9,Test,10/10/2018,Biology
3,Test,3/6/2018,Physics
6,Homework,1/5/2019,Physics
6,Homework,20/12/2018,Maths
3,Homework,22/6/2018,Maths
4,Test,18/9/2018,Literature
3,Test,7/2/2019,Geometry
4,Homework,13/11/2018,Maths
1,Test,30/4/2019,Physics
9,Test,21/1/2019,Physics
10,Test,3/1/2019,Literature
7,Homework,18/6/2018,Geometry
8,Homework,26/5/2018,Maths
4,Test,14/7/2018,Physics
3,Homework,31/10/2018,Geometry
10,Homework,27/11/2018,Geometry
2,Test,11/2/2019,Biology
2,Test,3/7/2018,Biology
9,Test,20/5/2018,Maths
10,Test,7/9/2018,Maths
2,Homework,10/8/2018,Maths
2,Test,31/10/2018,Literature
7,Homework,18/5/2018,Geometry
8,Homework,23/10/2018,Geometry
3,Homework,12/1/2019,Literature
3,Test,21/3/2019,Literature
8,Test,31/7/2018,Geometry
8,Test,17/3/2019,Biology
2,Homework,8/10/2018,Literature
8,Test,7/4/2019,Literature
3,Homework,14/5/2019,Biology
4,Homework,20/4/2019,Biology
3,Homework,22/5/2018,Literature
5,Test,11/1/2019,Biology
9,Test,2/4/2019,Biology
10,Test,28/4/2019,Literature
5,Test,6/8/2018,Literature
1,Homework,10/11/2018,Maths
4,Test,12/7/2018,Literature
5,Homework,16/8/2018,Maths
1,Homework,2/4/2019,Maths
8,Homework,16/4/2019,Maths
8,Test,16/10/2018,Maths
10,Homework,3/2/2019,Biology
7,Test,22/5/2018,Geometry
2,Homework,8/11/2018,Physics
6,Homework,3/7/2018,Biology
6,Homework,28/5/2018,Physics
4,Test,4/2/2019,Geometry
10,Homework,30/11/2018,Physics
5,Test,10/9/2018,Geometry
10,Test,13/8/2018,Biology
4,Homework,29/9/2018,Physics
4,Homework,11/8/2018,Maths
3,Homework,19/4/2019,Geometry
1,Test,17/10/2018,Biology
9,Test,22/4/2019,Geometry
3,Homework,21/6/2018,Maths
9,Test,11/10/2018,Literature
9,Homework,5/2/2019,Geometry
8,Homework,18/4/2019,Maths
2,Test,16/4/2019,Biology
3,Test,26/12/2018,Geometry
5,Test,12/12/2018,Maths
1,Homework,15/1/2019,Biology
2,Test,21/5/2018,Literature
4,Homework,21/12/2018,Geometry
9,Homework,24/9/2018,Geometry
5,Test,6/6/2018,Literature
10,Homework,10/11/2018,Geometry
9,Test,25/8/2018,Biology
3,Test,24/8/2018,Literature
5,Homework,12/5/2019,Geometry
6,Test,25/8/2018,Literature
6,Homework,26/3/2019,Biology
4,Homework,4/10/2018,Literature
2,Test,7/6/2018,Maths
5,Test,9/9/2018,Biology
1,Homework,19/7/2018,Geometry
5,Homework,4/7/2018,Physics
6,Homework,23/2/2019,Biology
7,Homework,16/10/2018,Biology
3,Test,31/8/2018,Maths
2,Test,13/11/2018,Maths
9,Homework,9/7/2018,Biology
1,Homework,3/8/2018,Biology
3,Homework,30/6/2018,Geometry
10,Test,29/3/2019,Biology
8,Homework,25/10/2018,Physics
4,Homework,11/12/2018,Biology
7,Homework,27/6/2018,Maths
1,Test,24/3/2019,Maths
2,Homework,22/3/2019,Biology
3,Homework,24/12/2018,Biology
5,Test,5/10/2018,Maths
5,Homework,2/9/2018,Physics
2,Test,21/11/2018,Literature
7,Homework,10/1/2019,Biology
1,Homework,7/12/2018,Physics
2,Homework,11/1/2019,Biology
8,Test,27/12/2018,Literature
5,Test,21/9/2018,Physics
1,Homework,28/3/2019,Biology
4,Test,1/4/2019,Biology
3,Test,11/9/2018,Literature
7,Test,10/4/2019,Physics
6,Homework,20/4/2019,Physics
7,Test,1/4/2019,Maths
2,Test,6/4/2019,Literature
9,Test,19/6/2018,Physics
4,Test,9/7/2018,Maths
4,Homework,26/9/2018,Physics
7,Test,17/6/2018,Literature
7,Homework,26/6/2018,Physics
4,Test,5/2/2019,Physics
7,Test,9/8/2018,Biology
2,Homework,16/3/2019,Geometry
5,Test,13/3/2019,Literature
6,Homework,14/2/2019,Maths
9,Homework,28/7/2018,Maths
1,Test,20/1/2019,Physics
3,Homework,29/9/2018,Literature
7,Test,6/1/2019,Physics
5,Homework,2/11/2018,Maths
6,Homework,7/4/2019,Literature
6,Homework,15/5/2019,Biology
6,Test,4/3/2019,Literature
7,Test,17/10/2018,Geometry
6,Test,12/12/2018,Physics
3,Test,7/3/2019,Literature
3,Homework,1/9/2018,Biology
5,Homework,31/7/2018,Biology
10,Test,26/8/2018,Maths
1,Homework,13/8/2018,Geometry
10,Test,22/4/2019,Geometry
6,Test,22/6/2018,Geometry
6,Homework,3/11/2018,Physics
6,Homework,21/2/2019,Maths
6,Homework,18/6/2018,Geometry
3,Homework,7/7/2018,Geometry
2,Test,16/8/2018,Maths
5,Homework,11/11/2018,Physics
8,Homework,12/7/2018,Maths
8,Homework,28/11/2018,Physics
1,Homework,13/5/2019,Geometry
6,Homework,14/8/2018,Maths
3,Homework,9/10/2018,Geometry
2,Test,17/11/2018,Maths
3,Homework,14/4/2019,Physics
7,Homework,7/3/2019,Physics
3,Homework,28/2/2019,Physics
3,Test,12/11/2018,Geometry
10,Test,29/8/2018,Maths
10,Test,11/4/2019,Maths
8,Test,18/5/2018,Physics
5,Test,11/5/2019,Literature
4,Test,9/3/2019,Maths
7,Homework,29/11/2018,Biology
7,Test,25/3/2019,Maths
10,Homework,2/10/2018,Maths
4,Homework,8/7/2018,Maths
8,Test,28/6/2018,Literature
8,Homework,16/1/2019,Geometry
10,Homework,6/3/2019,Literature
5,Homework,9/10/2018,Maths
1,Homework,17/12/2018,Literature
5,Test,18/9/2018,Biology
4,Test,13/10/2018,Literature
6,Test,6/7/2018,Maths
3,Test,8/8/2018,Maths
3,Homework,12/11/2018,Maths
3,Test,15/5/2019,Geometry
10,Test,27/4/2019,Maths
4,Test,28/9/2018,Geometry
10,Homework,19/12/2018,Maths
8,Test,4/10/2018,Physics
9,Homework,9/7/2018,Maths
5,Test,4/7/2018,Maths
1,Homework,1/7/2018,Geometry
2,Test,15/5/2019,Literature
5,Test,28/4/2019,Literature
7,Homework,22/9/2018,Literature
1,Homework,24/11/2018,Physics
2,Test,1/10/2018,Maths
8,Test,5/9/2018,Literature
9,Test,30/5/2018,Biology
6,Homework,24/12/2018,Biology
4,Homework,20/8/2018,Geometry
9,Homework,5/10/2018,Biology
2,Test,26/3/2019,Maths
5,Homework,17/9/2018,Physics
6,Test,26/3/2019,Physics
9,Test,19/9/2018,Physics
6,Test,1/8/2018,Physics
6,Homework,21/8/2018,Physics
2,Test,2/11/2018,Physics
2,Homework,25/4/2019,Maths
8,Test,28/6/2018,Physics
6,Homework,21/9/2018,Maths
2,Test,17/4/2019,Geometry
8,Homework,21/12/2018,Maths
3,Homework,5/9/2018,Maths
4,Test,5/8/2018,Literature
4,Test,22/5/2018,Literature
5,Test,23/7/2018,Biology
8,Homework,11/12/2018,Physics
2,Test,10/11/2018,Geometry
7,Homework,7/10/2018,Biology
4,Test,20/6/2018,Literature
10,Homework,23/9/2018,Maths
4,Test,17/7/2018,Physics
5,Test,27/6/2018,Maths
8,Test,28/9/2018,Maths
5,Test,21/3/2019,Literature
10,Test,18/9/2018,Geometry
4,Homework,3/2/2019,Physics
6,Homework,23/6/2018,Maths
4,Test,17/4/2019,Geometry
5,Homework,31/1/2019,Physics
8,Test,17/3/2019,Maths
1,Test,22/4/2019,Geometry
3,Homework,21/12/2018,Physics
5,Homework,16/9/2018,Biology
10,Test,27/8/2018,Geometry
3,Homework,13/6/2018,Maths
2,Test,6/12/2018,Maths
7,Test,5/8/2018,Literature
3,Test,10/6/2018,Geometry
1,Test,12/3/2019,Biology
6,Test,30/12/2018,Biology
1,Test,28/12/2018,Biology
4,Test,30/9/2018,Geometry
1,Test,13/11/2018,Maths
5,Test,1/11/2018,Physics
8,Homework,24/6/2018,Geometry
9,Homework,10/9/2018,Physics
9,Homework,4/7/2018,Maths
9,Homework,25/2/2019,Geometry
1,Homework,12/10/2018,Geometry
3,Homework,7/5/2019,Physics
1,Homework,30/1/2019,Physics
9,Homework,26/11/2018,Maths
6,Homework,11/9/2018,Geometry
8,Homework,24/9/2018,Maths
5,Test,18/11/2018,Biology
10,Test,20/8/2018,Biology
1,Test,21/8/2018,Physics
5,Homework,14/4/2019,Geometry
6,Test,21/10/2018,Geometry
10,Test,21/6/2018,Physics
7,Test,22/6/2018,Literature
7,Homework,31/10/2018,Physics
4,Homework,4/6/2018,Biology
1,Test,17/2/2019,Literature
8,Test,21/1/2019,Biology
3,Test,14/1/2019,Maths
2,Homework,14/5/2019,Literature
3,Test,26/11/2018,Literature
7,Homework,28/9/2018,Literature
4,Homework,22/7/2018,Biology
2,Test,25/3/2019,Literature
3,Homework,18/8/2018,Maths
7,Test,9/4/2019,Physics
2,Test,22/6/2018,Maths
6,Homework,1/8/2018,Literature
2,Homework,28/8/2018,Geometry
5,Homework,19/8/2018,Geometry
2,Homework,16/12/2018,Geometry
2,Homework,24/5/2018,Biology
7,Test,26/2/2019,Biology
2,Test,31/12/2018,Maths
6,Test,30/4/2019,Physics
6,Test,14/7/2018,Maths
2,Test,8/8/2018,Physics
4,Test,13/6/2018,Literature
5,Homework,19/5/2018,Maths
5,Test,13/11/2018,Literature
2,Homework,14/11/2018,Biology
3,Homework,28/11/2018,Biology
1,Test,18/9/2018,Physics
9,Homework,3/7/2018,Maths
9,Test,27/5/2018,Physics
7,Homework,15/4/2019,Physics
10,Homework,2/7/2018,Maths
6,Test,2/6/2018,Geometry
10,Test,2/3/2019,Literature
8,Test,12/5/2019,Literature
1,Homework,3/4/2019,Literature
5,Test,10/9/2018,Biology
5,Test,15/7/2018,Biology
4,Test,6/4/2019,Maths
8,Test,27/1/2019,Maths
3,Test,3/3/2019,Literature
4,Test,13/11/2018,Geometry
7,Test,21/4/2019,Literature
3,Test,11/11/2018,Geometry
10,Test,9/6/2018,Literature
3,Test,31/3/2019,Biology
5,Test,27/11/2018,Biology
5,Test,5/4/2019,Literature
3,Test,7/2/2019,Maths
10,Test,10/3/2019,Geometry
2,Homework,31/1/2019,Physics
2,Test,16/8/2018,Biology
4,Test,8/8/2018,Physics
7,Homework,23/11/2018,Physics
1,Test,26/5/2018,Maths
2,Test,6/8/2018,Maths
6,Test,24/12/2018,Physics
9,Homework,27/2/2019,Literature
1,Homework,12/5/2019,Biology
2,Homework,29/11/2018,Biology
8,Homework,4/4/2019,Maths
8,Test,24/6/2018,Biology
7,Homework,5/8/2018,Maths
8,Homework,11/2/2019,Geometry
8,Homework,14/4/2019,Biology
7,Test,24/12/2018,Literature
4,Test,23/7/2018,Literature
7,Homework,22/3/2019,Geometry
1,Homework,30/10/2018,Biology
9,Homework,14/4/2019,Literature
1,Test,28/8/2018,Physics
6,Test,28/3/2019,Maths
7,Test,7/5/2019,Physics
7,Test,2/10/2018,Maths
3,Test,23/8/2018,Physics
4,Homework,5/8/2018,Biology
1,Homework,27/6/2018,Biology
1,Test,31/8/2018,Maths
3,Test,12/6/2018,Physics
8,Homework,4/8/2018,Biology
7,Test,16/11/2018,Geometry
2,Test,28/9/2018,Physics
1,Homework,13/10/2018,Literature
7,Test,7/8/2018,Literature
2,Homework,10/9/2018,Physics
9,Homework,17/6/2018,Geometry
9,Homework,24/10/2018,Geometry
5,Test,8/8/2018,Geometry
9,Test,29/8/2018,Literature
2,Homework,29/11/2018,Physics
2,Test,22/6/2018,Literature
8,Homework,22/9/2018,Maths
5,Test,16/6/2018,Maths
9,Homework,7/2/2019,Biology
1,Test,25/1/2019,Literature
6,Test,11/4/2019,Biology
9,Test,21/3/2019,Biology
4,Homework,25/12/2018,Geometry
7,Homework,5/3/2019,Biology
5,Test,2/7/2018,Biology
5,Test,17/2/2019,Literature
8,Test,12/8/2018,Maths
7,Homework,20/4/2019,Maths
5,Test,2/9/2018,Biology
5,Test,8/7/2018,Physics
7,Test,18/9/2018,Maths
9,Homework,26/4/2019,Maths
2,Test,6/12/2018,Physics
6,Test,1/6/2018,Physics
6,Test,24/7/2018,Geometry
7,Test,6/7/2018,Biology
1,Test,1/1/2019,Literature
2,Test,29/8/2018,Biology
9,Test,14/4/2019,Geometry
8,Test,27/2/2019,Literature
9,Homework,11/12/2018,Physics
4,Test,31/5/2018,Geometry
4,Homework,1/10/2018,Physics
3,Homework,23/12/2018,Literature
9,Homework,31/5/2018,Physics
5,Test,11/5/2019,Biology
9,Test,3/5/2019,Literature
7,Test,6/5/2019,Literature
2,Test,17/10/2018,Physics
1,Homework,24/12/2018,Maths
4,Homework,3/8/2018,Biology
7,Test,12/11/2018,Physics
6,Test,3/9/2018,Maths
3,Homework,7/3/2019,Maths
5,Homework,23/8/2018,Literature
3,Test,25/4/2019,Biology
5,Homework,26/9/2018,Physics
10,Homework,10/8/2018,Physics
7,Test,21/3/2019,Biology
3,Test,25/3/2019,Geometry
5,Test,20/7/2018,Geometry
8,Test,6/3/2019,Physics
7,Test,12/12/2018,Biology
6,Test,24/4/2019,Literature
1,Test,13/8/2018,Literature
2,Test,9/8/2018,Biology
6,Test,27/5/2018,Geometry
6,Test,15/4/2019,Literature
9,Homework,1/6/2018,Geometry
8,Test,13/10/2018,Biology
1,Test,17/8/2018,Literature
3,Test,2/3/2019,Geometry
9,Homework,3/1/2019,Geometry
2,Test,18/10/2018,Physics
3,Homework,13/4/2019,Biology
10,Homework,16/3/2019,Maths
